Pos (rotation), Setpoint, Error (counts), Speed, Voltage, Current
1.57639, 1, -29, 121.667, 2.18182, 0.375
1.61458, 1, -4, 120.417, 2.39296, 0.375
1.65208, 1, -8, 118.75, 2.35777, 0.375
1.69167, 1, -13, 117.5, 2.32258, 0.375
1.73056, 1, -15, 116.667, 2.29912, 0.375
1.80694, 1, -20, 115.417, 2.27566, 0.375
1.80694, 1, 7, 115.417, 2.4868, 0.375
1.84583, 1, 2, 115.417, 2.43988, 0.375
1.88472, 1, 0, 115.417, 2.42815, 0.625
1.925, 1, -6, 115.833, 2.38123, 0.625
2.00347, 1, -14, 116.667, 2.30122, 0.375
2.00347, 1, -16, 116.667, 2.27786, 0.375
2.04306, 1, 8, 117.5, 2.48812, 0.375
2.08264, 1, 2, 117.917, 2.45308, 0.375
2.12292, 1, -3, 118.333, 2.37131, 0.375
2.20556, 1, -15, 119.167, 2.28954, 0.375
2.20556, 1, -20, 119.167, 2.21701, 0.375
2.24792, 1, 1, 120.417, 2.42815, 0.375
2.28819, 1, -5, 121.667, 2.39296, 0.375
2.32847, 1, -9, 122.5, 2.32258, 0.375
2.41181, 1, -23, 123.333, 2.19355, 0.375
2.41181, 1, -26, 123.333, 2.20528, 0.375
2.45208, 1, -31, 123.333, 2.18182, 0.375
2.49097, 1, -8, 122.917, 2.32258, 0.375
2.53056, 1, -14, 122.083, 2.31085, 0.375
2.61042, 1, -20, 120.417, 2.2522, 0.375
2.61042, 1, -24, 120.417, 2.21701, 0.375
2.65, 1, -27, 119.583, 2.19355, 0.375
2.68889, 1, -4, 118.75, 2.39296, 0.375
2.72778, 1, -7, 118.333, 2.3695, 0.375
2.80625, 1, -12, 117.917, 2.32258, 0.375
2.80625, 1, -19, 117.917, 2.26393, 0.375
2.84722, 1, -22, 117.5, 2.24047, 0.375
2.88681, 1, -28, 117.917, 2.18182, 0.375
2.92569, 1, -2, 118.333, 2.43988, 0.375
3.00417, 1, -8, 118.333, 2.35777, 0.375
3.00417, 1, -13, 118.333, 2.32258, 0.375
3.08333, 1, -18, 117.917, 2.2522, 0.375
3.08333, 1, -24, 117.917, 2.21701, 0.375
3.12292, 1, 4, 117.917, 2.4868, 0.375
3.20069, 1, -1, 117.917, 2.42815, 0.375
3.20069, 1, -8, 117.917, 2.35777, 0.375
3.24167, 1, -12, 117.917, 2.32258, 0.375
3.28125, 1, -16, 118.333, 2.31085, 0.375
3.32014, 1, -22, 118.333, 2.20528, 0.375
3.40069, 1, -31, 118.75, 2.17273, 0.375
-2.69097, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0
0, 0, 4868, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0357771, 0
0, 1, 2, 0, 0.08348, 0
0, 1, 4, 0, 0.16696, 0
0, 1, 8, 0, 0.262366, 0
0, 1, 10, 0, 0.310068, 0
0, 1, 20, 0, 0.534457, 0
0, 1, 29, 0, 0.700733, 0.25
0, 1, 41, 0, 0.926393, 0.25
0.00138889, 1, 52, 0, 1.15205, 0.25
0.00902778, 1, 54, 0.833333, 1.29457, 0.375
0.0215278, 1, 56, 3.75, 1.35396, 0.625
0.0381944, 1, 63, 9.16667, 1.55484, 0.625
0.0569444, 1, 60, 17.5, 1.66085, 0.625
0.0763889, 1, 58, 27.9167, 1.76686, 0.625
0.0986111, 1, 54, 37.9167, 1.86109, 0.625
0.124306, 1, 51, 47.9167, 1.89643, 0.625
0.152778, 1, 61, 56.25, 2.16735, 0.75
0.185417, 1, 50, 64.1667, 2.19355, 0.75
0.221528, 1, 36, 72.5, 2.17009, 0.75
0.258333, 1, 19, 81.25, 2.19355, 0.625
0.294444, 1, 14, 90, 2.18182, 0.625
0.332639, 1, 9, 97.9167, 2.18182, 0.625
0.372222, 1, 23, 104.167, 2.39296, 0.75
0.413194, 1, 13, 109.167, 2.40469, 0.75
0.454167, 1, 2, 112.917, 2.35777, 0.625
0.495833, 1, -8, 115.833, 2.31085, 0.625
0.538194, 1, -14, 118.75, 2.28739, 0.625
0.579861, 1, 6, 121.25, 2.47507, 0.625
0.620139, 1, -1, 123.333, 2.42815, 0.625
0.661111, 1, -8, 124.167, 2.35777, 0.375
0.702083, 1, -16, 124.167, 2.28739, 0.375
0.741667, 1, -21, 123.75, 2.2522, 0.375
0.779861, 1, -22, 122.5, 2.26393, 0.375
0.81875, 1, 3, 120.833, 2.45161, 0.625
0.857639, 1, -2, 119.583, 2.43988, 0.625
0.898611, 1, -10, 118.333, 2.34604, 0.625
0.940278, 1, -18, 117.917, 2.27566, 0.625
0.980556, 1, -22, 118.333, 2.24047, 0.375
1.02014, 1, 1, 119.583, 2.42815, 0.625
1.06111, 1, -6, 120.417, 2.38123, 0.625
1.10208, 1, -13, 121.25, 2.32258, 0.375
1.14236, 1, -20, 121.667, 2.2522, 0.375
1.18264, 1, -23, 121.667, 2.22874, 0.375
1.22222, 1, -29, 121.25, 2.18182, 0.375
1.26111, 1, -5, 120.833, 2.39296, 0.375
1.3, 1, -10, 120.417, 2.34604, 0.375
1.33958, 1, -14, 119.583, 2.31085, 0.625
1.37917, 1, -17, 118.75, 2.28739, 0.625
1.41875, 1, -23, 117.917, 2.22874, 0.625
1.45764, 1, 1, 117.917, 2.42815, 0.375
1.49583, 1, -1, 117.5, 2.45161, 0.375
1.53542, 1, -7, 117.5, 2.3695, 0.625
1.57431, 1, -9, 117.083, 2.32258, 0.625
1.61389, 1, -14, 117.083, 2.33431, 0.375
1.65208, 1, -18, 117.083, 2.29912, 0.375
1.69097, 1, 6, 117.083, 2.47507, 0.625
1.73056, 1, 2, 117.083, 2.43988, 0.625
1.77014, 1, -4, 117.083, 2.39296, 0.625
1.80903, 1, -8, 117.083, 2.35777, 0.625
1.84792, 1, -10, 117.083, 2.3695, 0.625
1.8875, 1, 13, 117.083, 2.52317, 0.625
1.92847, 1, 6, 117.5, 2.46476, 0.625
1.96875, 1, -1, 117.917, 2.41804, 0.625
2.00903, 1, -3, 118.75, 2.35963, 0.625
2.05069, 1, -12, 119.583, 2.3129, 0.625
2.09306, 1, -21, 120.833, 2.27566, 0.625
2.13333, 1, 0, 122.083, 2.42815, 0.375
2.17361, 1, -6, 122.5, 2.38123, 0.375
2.21458, 1, -14, 122.917, 2.31085, 0.375
2.25486, 1, -17, 122.5, 2.2522, 0.375
2.29444, 1, -25, 122.5, 2.21701, 0.375
2.33333, 1, 2, 121.667, 2.46334, 0.375
2.37292, 1, -4, 120.417, 2.39296, 0.625
2.41319, 1, -10, 120, 2.34604, 0.625
2.45278, 1, -16, 119.167, 2.28739, 0.625
2.49167, 1, -18, 118.75, 2.2522, 0.375
2.53125, 1, -23, 118.75, 2.22874, 0.625
2.57083, 1, 0, 118.333, 2.41804, 0.625
2.61042, 1, -5, 118.333, 2.40635, 0.625
2.64931, 1, -10, 118.333, 2.33627, 0.625
2.68889, 1, -15, 117.917, 2.28954, 0.625
2.72847, 1, -20, 117.917, 2.24282, 0.625
2.76806, 1, 6, 117.917, 2.46476, 0.625
2.80694, 1, 1, 117.917, 2.41804, 0.625
2.84583, 1, -3, 117.917, 2.39467, 0.625
2.88611, 1, -9, 117.5, 2.34795, 0.625
2.92708, 1, -13, 117.917, 2.3129, 0.625
2.96736, 1, -21, 118.333, 2.24282, 0.625
3.00556, 1, 4, 118.75, 2.45308, 0.625
3.04653, 1, -3, 119.167, 2.39467, 0.625
3.08958, 1, -13, 120, 2.3129, 0.625
3.13056, 1, -18, 120.833, 2.24282, 0.625
3.17083, 1, -23, 121.667, 2.24282, 0.375
3.21042, 1, -2, 122.083, 2.40635, 0.375
3.25, 1, -7, 122.083, 2.35963, 0.625
3.29028, 1, -13, 122.083, 2.32258, 0.625
3.32917, 1, -17, 121.25, 2.28739, 0.375
3.36806, 1, -19, 119.583, 2.26393, 0.375
3.40764, 1, -24, 118.75, 2.21701, 0.625
0, 0, 0, 0, -0.658602, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0359238, 0
0, 1, -3, 0, 0.119746, 0
0, 1, -8, 0, 0.263441, 0
0, 1, -10, 0, 0.311339, 0
0, 1, -16, 0, 0.455034, 0
0, 1, -20, 0, 0.538856, 0
0, 1, -29, 0, 0.7065, 0
0, 1, -41, 0, 0.934018, 0
0, 1, -48, 0, 1.06574, 0
0, 1, -71, 0, 1.4609, 0.25
-0.00347222, 1, -79, -1.66667, 1.64052, 0.625
-0.0152778, 1, -78, -1.66667, 1.74829, 0.625
-0.0541667, 1, -71, -14.1667, 1.82014, 0.75
-0.0541667, 1, -63, -14.1667, 1.88001, 0.75
-0.0784722, 1, -74, -25.4167, 2.05469, 0.75
-0.103472, 1, -66, -51.6667, 2.1022, 0.75
-0.131944, 1, -56, -51.6667, 2.14971, 0.75
-0.163194, 1, -43, -63.3333, 2.13783, 0.75
-0.197222, 1, -31, -72.9167, 2.17346, 0.625
-0.232639, 1, -25, -80.8333, 2.43475, 0.625
-0.26875, 1, -38, -88.3333, 2.40293, 0.625
-0.305556, 1, -28, -95, 2.41471, 0.625
-0.345139, 1, -16, -100.833, 2.40293, 0.625
-0.386806, 1, -3, -105.833, 2.33226, 0.625
-0.428472, 1, 10, -110.833, 2.27336, 0.375
-0.470833, 1, -13, -115, 2.48539, 0.375
-0.5125, 1, -3, -118.75, 2.46022, 0.375
-0.555556, 1, 9, -122.083, 2.37742, 0.375
-0.599306, 1, 21, -126.667, 2.27097, 0.375
-0.642361, 1, 30, -126.667, 2.18817, 0.375
-0.684722, 1, 12, -127.5, 2.34194, 0.375
-0.727083, 1, 16, -127.917, 2.30645, 0.375
-0.808333, 1, 23, -127.5, 2.24731, 0.375
-0.808333, 1, 29, -127.5, 2.2, 0.25
-0.848611, 1, 35, -126.25, 2.14086, 0.25
-0.888194, 1, 40, -124.583, 2.09355, 0.375
-0.927083, 1, 12, -122.917, 2.34194, 0.375
-0.964583, 1, 14, -120.833, 2.33011, 0.375
-1.00208, 1, 17, -119.167, 2.33011, 0.625
-1.04028, 1, 22, -117.083, 2.25914, 0.625
-1.07986, 1, 26, -115, 2.22366, 0.625
-1.11875, 1, 29, -115, 2.2, 0.625
-1.15764, 1, 4, -115, 2.4129, 0.625
-1.19722, 1, 9, -115.417, 2.37742, 0.625
-1.23681, 1, 15, -115.833, 2.31828, 0.625
-1.27639, 1, 21, -116.667, 2.27097, 0.375
-1.31597, 1, 23, -117.5, 2.23548, 0.375
-1.35556, 1, -1, -117.917, 2.44839, 0.375
-1.39444, 1, 4, -117.917, 2.4129, 0.625
-1.43403, 1, 11, -118.333, 2.35376, 0.625
-1.475, 1, 17, -118.333, 2.33011, 0.375
-1.55486, 1, 26, -119.167, 2.22366, 0.375
-1.59444, 1, 3, -119.583, 2.42473, 0.375
-1.63403, 1, 9, -119.583, 2.37742, 0.375
-1.67361, 1, 15, -119.583, 2.31828, 0.375
-1.71389, 1, 22, -119.583, 2.25914, 0.375
-1.75556, 1, 27, -119.583, 2.17634, 0.375
-1.83819, 1, 10, -120.833, 2.36559, 0.375
-1.83819, 1, 13, -120.833, 2.34194, 0.375
-1.87778, 1, 19, -121.667, 2.2828, 0.375
-1.91875, 1, 27, -122.083, 2.21183, 0.375
-1.95903, 1, 33, -122.5, 2.16452, 0.375
-1.99861, 1, 7, -122.083, 2.38925, 0.375
-2.03681, 1, 10, -121.25, 2.36559, 0.375
-2.07569, 1, 14, -120, 2.33011, 0.375
-2.11528, 1, 19, -119.167, 2.2828, 0.375
-2.15417, 1, 22, -117.917, 2.25914, 0.375
-2.19236, 1, 26, -117.083, 2.24731, 0.375
-2.23125, 1, 0, -116.667, 2.44839, 0.375
-2.27014, 1, 4, -116.25, 2.4129, 0.375
-2.34792, 1, 9, -116.25, 2.37742, 0.375
-2.34792, 1, 14, -116.25, 2.33011, 0.375
-2.3875, 1, 19, -116.25, 2.2828, 0.375
-2.42778, 1, 23, -116.667, 2.44839, 0.375
-2.46806, 1, 1, -117.083, 2.44839, 0.375
-2.54792, 1, 7, -118.75, 2.38925, 0.375
-2.54792, 1, 14, -118.75, 2.29462, 0.375
-2.58889, 1, 20, -119.583, 2.27097, 0.375
-2.62847, 1, 26, -120, 2.22366, 0.375
-2.66875, 1, 0, -120.417, 2.44839, 0.375
-2.70833, 1, 6, -120.417, 2.40108, 0.375
-2.74861, 1, 14, -120, 2.33011, 0.375
-2.79028, 1, 23, -120, 2.24731, 0.375
-2.83194, 1, 30, -120.417, 2.18817, 0.375
-2.87222, 1, 34, -121.25, 2.15269, 0.375
-2.9125, 1, 11, -121.667, 2.35376, 0.375
-2.95208, 1, 15, -122.083, 2.31828, 0.375
-2.99167, 1, 21, -122.083, 2.27097, 0.375
-3.03056, 1, 26, -121.25, 2.22366, 0.375
-3.07014, 1, 29, -120, 2.2, 0.375
-3.10833, 1, 3, -118.75, 2.42473, 0.375
-3.14722, 1, 6, -117.917, 2.40108, 0.375
-3.18472, 1, 10, -117.083, 2.36559, 0.625
-3.22431, 1, 14, -116.25, 2.35376, 0.625
-3.26389, 1, 20, -116.25, 2.27097, 0.625
-3.30278, 1, 22, -115.833, 2.48387, 0.625
-3.34167, 1, -2, -116.25, 2.46022, 0.375
-3.38125, 1, 4, -116.667, 2.40293, 0.625
-3.4625, 1, 11, -117.917, 2.3676, 0.625
-3.4625, 1, 18, -117.917, 2.28514, 0.375
-3.54375, 1, 0, -119.583, 2.43827, 0.375
-3.58403, 1, 3, -120.417, 2.41471, 0.375
-3.58403, 1, 6, -120.417, 2.41471, 0.375
-3.625, 1, 14, -120.833, 2.33011, 0.375
-3.66528, 1, 21, -121.25, 2.27097, 0.375
-3.70556, 1, 28, -121.667, 2.2, 0.375
-3.74653, 1, 32, -121.667, 2.16452, 0.375
-3.7875, 1, 10, -121.667, 2.36559, 0.375
-3.82778, 1, 15, -121.667, 2.31828, 0.375
-3.86667, 1, 21, -121.25, 2.26158, 0.375
-3.90625, 1, 27, -120.833, 2.20269, 0.375
-4.02153, 1, 4, -118.75, 2.40293, 0.375
-4.02153, 1, 5, -118.75, 2.40293, 0.375
-4.05903, 1, 7, -117.5, 2.37937, 0.375
-4.09792, 1, 11, -116.25, 2.37742, 0.375
-4.13611, 1, 15, -115, 2.2828, 0.375
-4.17431, 1, 17, -114.167, 2.51935, 0.375
-4.21319, 1, -8, -114.167, 2.51935, 0.375
-4.25208, 1, -2, -114.167, 2.46022, 0.625
-4.29236, 1, 5, -115, 2.4129, 0.625
-4.33333, 1, 11, -116.25, 2.35376, 0.625
-4.37292, 1, 13, -117.5, 2.36559, 0.375
-4.41389, 1, -8, -118.333, 2.54301, 0.625
-4.45417, 1, -1, -119.583, 2.44839, 0.625
-4.49375, 1, 4, -120.417, 2.43656, 0.625
-4.53333, 1, 11, -120.417, 2.35376, 0.375
-4.575, 1, 20, -120.417, 2.26158, 0.375
-4.61667, 1, 24, -120.833, 2.22625, 0.375
-4.65625, 1, 1, -120.833, 2.43827, 0.375
-4.69583, 1, 6, -121.25, 2.39115, 0.375
-4.73611, 1, 16, -121.25, 2.26158, 0.375
-4.77847, 1, 23, -121.25, 2.23803, 0.375
-4.81944, 1, 26, -121.667, 2.2, 0.375
-4.85903, 1, 3, -121.667, 2.42473, 0.375
-4.89861, 1, 9, -121.667, 2.37742, 0.375
-4.93889, 1, 15, -121.25, 2.31828, 0.375
-4.97847, 1, 21, -121.25, 2.27097, 0.375
-5.01875, 1, 27, -120.417, 2.21183, 0.375
-5.05833, 1, 4, -119.583, 2.4129, 0.375
-5.09792, 1, 6, -119.583, 2.40108, 0.375
-5.13681, 1, 10, -119.167, 2.36559, 0.375
-5.17569, 1, 15, -119.167, 2.31828, 0.375
-5.21458, 1, 18, -118.333, 2.29462, 0.375
-5.29306, 1, 24, -117.083, 2.23548, 0.375
-5.29306, 1, -2, -117.083, 2.45005, 0.375
-5.33264, 1, 4, -117.083, 2.40293, 0.375
-5.37222, 1, 8, -117.083, 2.39115, 0.375
-5.45347, 1, 16, -118.333, 2.29692, 0.625
-5.45347, 1, 24, -118.333, 2.22625, 0.625
-5.49375, 1, 26, -119.167, 2.23803, 0.375
-5.57222, 1, 4, -120, 2.4129, 0.375
-5.57222, 1, 7, -120, 2.38925, 0.375
-5.61181, 1, 13, -120, 2.34194, 0.375
-5.65139, 1, 16, -119.583, 2.33011, 0.375
-5.68958, 1, 19, -118.75, 2.27097, 0.375
-5.72847, 1, -5, -117.917, 2.48387, 0.375
-5.76875, 1, 1, -117.5, 2.43827, 0.375
-5.80903, 1, 7, -117.5, 2.37937, 0.375
-5.84861, 1, 14, -118.333, 2.32048, 0.375
-5.88958, 1, 21, -118.333, 2.26158, 0.375
-5.93056, 1, 26, -119.167, 2.21447, 0.375
-5.97083, 1, 3, -120, 2.41471, 0.625
-6.00972, 1, 6, -120.833, 2.40108, 0.375
-6.04861, 1, 11, -120.833, 2.35376, 0.375
-6.08819, 1, 16, -120, 2.30645, 0.625
-6.12778, 1, 22, -119.167, 2.25914, 0.625
-6.16736, 1, -4, -118.75, 2.48387, 0.625
-6.20625, 1, -1, -117.917, 2.47204, 0.625
-6.24444, 1, 4, -117.5, 2.40293, 0.625
-6.28403, 1, 9, -117.5, 2.3676, 0.625
-6.32431, 1, 16, -117.5, 2.29692, 0.625
-6.36389, 1, 19, -117.5, 2.27336, 0.625
-6.40278, 1, -6, -117.5, 2.48539, 0.625
-6.44306, 1, 1, -117.917, 2.43827, 0.625
-6.48333, 1, 8, -118.333, 2.3676, 0.625
-6.52431, 1, 16, -118.75, 2.29692, 0.625
-6.56528, 1, 22, -120.417, 2.27336, 0.625
-6.60556, 1, -1, -120.417, 2.40293, 0.625
-6.64722, 1, 6, -121.25, 2.39115, 0.625
-6.6875, 1, 13, -121.667, 2.33226, 0.375
-6.72778, 1, 20, -122.083, 2.26158, 0.375
-6.76875, 1, 27, -122.083, 2.20269, 0.375
-6.80972, 1, 30, -122.083, 2.40293, 0.375
-6.84931, 1, 7, -122.083, 2.37937, 0.375
-6.92847, 1, 12, -120.833, 2.33226, 0.625
-6.92847, 1, 19, -120.833, 2.27336, 0.625
-6.96875, 1, 23, -120.417, 2.26158, 0.625
-7.00764, 1, 27, -120, 2.20269, 0.375
-7.04653, 1, 1, -119.167, 2.43827, 0.375
-7.08403, 1, 4, -118.333, 2.40293, 0.375
-7.12222, 1, 6, -117.5, 2.41471, 0.375
-7.16111, 1, 11, -116.667, 2.34404, 0.375
-7.19931, 1, 15, -115.833, 2.3087, 0.375
-7.23819, 1, 17, -115, 2.29692, 0.375
-7.27778, 1, -6, -115, 2.48539, 0.625
-7.31806, 1, 1, -115.417, 2.43827, 0.625
-7.35764, 1, 6, -116.25, 2.39115, 0.625
-7.39861, 1, 14, -117.5, 2.32048, 0.625
-7.43958, 1, 18, -118.75, 2.28514, 0.375
-7.47917, 1, -5, -119.583, 2.47361, 0.625
-7.55833, 1, 3, -120.417, 2.41471, 0.375
-7.59861, 1, 9, -120.417, 2.3676, 0.625
-7.63958, 1, 13, -120, 2.33226, 0.625
-7.67917, 1, 18, -120, 2.28514, 0.375
-7.67917, 1, 21, -120, 2.28514, 0.375
-7.83958, 1, 15, -119.167, 2.33226, 0.375
-7.87917, 1, 18, -119.583, 2.28514, 0.375
-7.87917, 1, 20, -119.583, 2.26158, 0.375
-7.91944, 1, -3, -120, 2.43827, 0.375
-7.95903, 1, 4, -120, 2.40293, 0.375
-7.99931, 1, 10, -120.417, 2.35582, 0.375
-8.03819, 1, 14, -120.417, 2.32048, 0.375
-8.07778, 1, 18, -119.583, 2.26158, 0.375
-8.11806, 1, 24, -119.167, 2.2498, 0.375
-8.15764, 1, 0, -119.167, 2.43827, 0.375
-8.19653, 1, 3, -119.167, 2.41471, 0.375
-8.23472, 1, 8, -118.75, 2.3676, 0.375
-8.27431, 1, 14, -118.333, 2.32048, 0.375
-8.31458, 1, 17, -117.917, 2.26158, 0.375
-8.35347, 1, -8, -117.5, 2.50894, 0.375
-8.39167, 1, -4, -117.083, 2.47361, 0.375
-8.43125, 1, 2, -117.083, 2.45005, 0.375
-8.47153, 1, 9, -117.083, 2.3676, 0.375
-8.55278, 1, 16, -118.333, 2.28514, 0.375
-8.55278, 1, -6, -118.333, 2.42649, 0.375
-8.59167, 1, -3, -119.167, 2.37937, 0.375
-8.63194, 1, 6, -119.583, 2.28514, 0.375
-8.67222, 1, 15, -120, 2.12023, 0.375
-8.74722, 1, 22, -119.167, 1.97889, 0.25
-8.74722, 1, 25, -119.167, 1.94355, 0.25
-8.78264, 1, 8, -117.5, 1.90821, 0.25
-8.81667, 1, 13, -115.417, 1.79042, 0.25
-8.84722, 1, 17, -112.083, 1.64409, 0.25
-8.87639, 1, 21, -107.917, 1.46667, 0.25
-8.90208, 1, 22, -102.5, 1.33656, 0
-8.92639, 1, 22, -96.25, 1.27742, 0
-8.94792, 1, 6, -90, 1.25376, 0
-8.96667, 1, 4, -82.9167, 1.14731, 0
-8.98194, 1, 1, -75.4167, 1.05704, 0
-8.99583, 1, -3, -67.9167, 0.950147, 0
-9.00625, 1, -6, -60, 0.867009, 0
-9.01458, 1, -21, -52.5, 0.855132, 0
-9.02014, 1, -29, -44.5833, 0.819501, 0
-9.02361, 1, -35, -36.6667, 0.771994, 0
-9.02639, 1, -43, -29.1667, 0.736364, 0
-9.02778, 1, -49, -22.0833, 0.700733, 0
-9.02778, 1, -52, -16.25, 0.688856, 0
-9.02778, 1, -58, -10.8333, 0.641349, 0
-9.02778, 1, -61, -6.66667, 0.605718, 0
-9.02778, 1, -62, -1.66667, 0.570088, 0
-9.02778, 1, -63, -1.66667, 0.570088, 0
-9.02778, 1, -63, -0.416667, 0.558211, 0
-9.02778, 1, -63, 0, 0.558211, 0
0, 0, -63, 0, 0, 0
0, 0, -63, 0, 0, 0
0, 0, -13063, 0, 0, 0.375
-0.000694444, 0, -13063, 0, 0, 0.375
-0.000694444, 0, -13063, 0, 0, 0.375
-0.000694444, 0, -13063, 0, 0, 0.375
-0.000694444, 0, -13063, -0.416667, 0, 0
-0.000694444, 1, 0, -0.416667, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0359238, 0
0, 1, -2, 0, 0.0838221, 0
0, 1, -4, 0, 0.167644, 0
0, 1, -8, 0, 0.263441, 0
0, 1, -13, 0, 0.371212, 0
0, 1, -16, 0, 0.455034, 0
0, 1, -29, 0, 0.7065, 0
0, 1, -41, 0, 0.934018, 0
0, 1, -55, 0, 1.18548, 0
-0.00208333, 1, -64, 0, 1.40103, 0.25
-0.00833333, 1, -68, -0.833333, 1.54472, 0.375
-0.01875, 1, -82, -3.33333, 1.76965, 0.625
-0.03125, 1, -86, -7.91667, 1.93592, 0.625
-0.0493056, 1, -81, -15, 1.98343, 0.625
-0.0729167, 1, -70, -24.1667, 2.01906, 0.625
-0.129861, 1, -59, -47.5, 2.04282, 0.375
-0.158333, 1, -70, -59.5833, 2.33974, 0.375
-0.189583, 1, -63, -70, 2.36559, 0.375
-0.189583, 1, -58, -70, 2.40108, 0.375
-0.223611, 1, -47, -78.75, 2.40108, 0.375
-0.299306, 1, -35, -92.5, 2.4129, 0.375
-0.299306, 1, -25, -92.5, 2.4129, 0.375
-0.336806, 1, -47, -98.3333, 2.66129, 0.375
-0.375, 1, -39, -103.333, 2.65029, 0.375
-0.415972, 1, -25, -108.333, 2.56784, 0.375
-0.459722, 1, -12, -112.917, 2.49717, 0.375
-0.502778, 1, -2, -116.667, 2.43827, 0.375
-0.545139, 1, 4, -120, 2.35582, 0.375
-0.588194, 1, -14, -123.333, 2.52072, 0.375
-0.63125, 1, -4, -125.833, 2.48387, 0.375
-0.674306, 1, 6, -127.5, 2.40108, 0.375
-0.715972, 1, 15, -128.333, 2.31828, 0.25
-0.758333, 1, 20, -128.333, 2.27097, 0.375
-0.800694, 1, 1, -127.917, 2.44839, 0.375
-0.841667, 1, 7, -127.083, 2.38925, 0.25
-0.88125, 1, 14, -126.25, 2.33011, 0.25
-0.921528, 1, 20, -125, 2.27097, 0.25
-0.961806, 1, 25, -123.75, 2.23548, 0.25
-1.00069, 1, 0, -122.5, 2.44839, 0.25
-1.03889, 1, 1, -121.25, 2.47204, 0.25
-1.07708, 1, 5, -119.167, 2.4129, 0.25
-1.11667, 1, 12, -117.917, 2.34194, 0.375
-1.15625, 1, 17, -117.083, 2.33011, 0.25
-1.19583, 1, 20, -116.667, 2.27097, 0.375
-1.23403, 1, -6, -116.667, 2.4957, 0.375
-1.27361, 1, 0, -117.083, 2.44839, 0.375
-1.31319, 1, 5, -117.5, 2.4129, 0.375
-1.35278, 1, 9, -117.5, 2.37742, 0.25
-1.39097, 1, 11, -117.5, 2.36559, 0.375
-1.43056, 1, -10, -117.5, 2.53118, 0.375
-1.46944, 1, -8, -117.083, 2.51935, 0.375
-1.50833, 1, -4, -117.083, 2.48387, 0.375
-1.54722, 1, 0, -117.083, 2.44839, 0.375
-1.58611, 1, 5, -116.667, 2.4129, 0.375
-1.62569, 1, 10, -116.667, 2.36559, 0.375
-1.66458, 1, -16, -116.667, 2.59032, 0.375
-1.70347, 1, -13, -117.083, 2.55484, 0.375
-1.74236, 1, -7, -117.083, 2.50753, 0.375
-1.78264, 1, 1, -117.083, 2.44839, 0.375
-1.82361, 1, 7, -117.5, 2.4129, 0.375
-1.86389, 1, 10, -117.917, 2.36559, 0.375
-1.90278, 1, -14, -118.75, 2.56667, 0.375
-1.94236, 1, -7, -119.167, 2.50753, 0.375
-1.98472, 1, 2, -120, 2.43656, 0.625
-2.02708, 1, 11, -120.417, 2.35376, 0.625
-2.10972, 1, -4, -122.083, 2.49717, 0.625
-2.15139, 1, 4, -123.333, 2.40293, 0.625
-2.19236, 1, 11, -124.167, 2.3087, 0.375
-2.23194, 1, 17, -124.583, 2.29692, 0.375
-2.27222, 1, 23, -123.75, 2.23803, 0.375
-2.3125, 1, 27, -122.917, 2.21183, 0.375
-2.35208, 1, 3, -122.083, 2.42473, 0.625
-2.39167, 1, 7, -120.833, 2.38925, 0.375
-2.43125, 1, 14, -120, 2.33011, 0.625
-2.47153, 1, 20, -119.583, 2.29462, 0.625
-2.51181, 1, 26, -119.167, 2.22366, 0.625
-2.55139, 1, 0, -119.167, 2.44839, 0.625
-2.59097, 1, 6, -119.167, 2.40108, 0.625
-2.63125, 1, 13, -119.167, 2.34194, 0.625
-2.67153, 1, 19, -119.583, 2.2828, 0.375
-2.71181, 1, 25, -120, 2.23548, 0.375
-2.75139, 1, 27, -120, 2.21183, 0.375
-2.79167, 1, 6, -120, 2.39115, 0.375
-2.83194, 1, 12, -120, 2.33226, 0.375
-2.87292, 1, 20, -120, 2.22625, 0.375
-2.91319, 1, 26, -120.417, 2.21447, 0.375
-2.95347, 1, 32, -120.417, 2.15557, 0.375
-2.99306, 1, 6, -120.833, 2.39115, 0.375
-3.03333, 1, 12, -120.833, 2.34194, 0.375
-3.07222, 1, 16, -120.417, 2.30645, 0.375
-3.11181, 1, 21, -120, 2.29462, 0.375
-3.15069, 1, 26, -119.583, 2.22366, 0.375
-3.18889, 1, 26, -118.75, 2.24731, 0.375
-3.22639, 1, -1, -117.917, 2.47204, 0.375
-3.26458, 1, 4, -116.667, 2.40293, 0.625
-3.30278, 1, 8, -115.833, 2.3676, 0.625
-3.34097, 1, 8, -115, 2.39115, 0.625
