Pos (rotation), Setpoint, Error (counts), Speed, Voltage, Current
1.58056, 1, 37, 124.167, 2.7563, 1.25
1.62014, 1, 61, 123.75, 2.96833, 1.25
1.65972, 1, 57, 122.917, 2.93299, 1.375
1.69931, 1, 52, 121.667, 2.86232, 1.375
1.73819, 1, 47, 120.833, 2.85054, 1.25
1.77847, 1, 41, 119.583, 2.79164, 1.25
1.81806, 1, 64, 118.75, 3.00367, 1.25
1.85764, 1, 63, 118.75, 2.99189, 1.375
1.89653, 1, 58, 118.333, 2.96833, 1.375
1.93611, 1, 51, 118.333, 2.88587, 1.25
1.97708, 1, 45, 118.333, 2.79164, 1.375
2.01528, 1, 42, 118.333, 2.82698, 1.375
2.05278, 1, 68, 118.333, 3.039, 1.5
2.09028, 1, 66, 117.917, 3.01544, 1.5
2.12917, 1, 64, 116.667, 3.02722, 1.625
2.16806, 1, 59, 115.833, 2.95655, 1.75
2.20556, 1, 56, 115, 2.93299, 1.625
2.24444, 1, 81, 114.583, 3.16857, 1.625
2.28403, 1, 79, 114.583, 3.08504, 1.625
2.32708, 1, 69, 115.417, 3.02639, 1.625
2.36806, 1, 61, 117.083, 2.95601, 1.5
2.40903, 1, 53, 118.75, 2.88563, 1.375
2.44931, 1, 47, 120.417, 2.86217, 1.375
2.48889, 1, 68, 122.083, 2.9912, 1.5
2.52986, 1, 67, 122.5, 3.01466, 1.375
2.57014, 1, 59, 122.083, 2.94428, 1.375
2.61111, 1, 51, 121.667, 2.8739, 1.25
2.65208, 1, 44, 121.25, 2.81525, 1.375
2.69167, 1, 67, 121.25, 3.01466, 1.375
2.73194, 1, 61, 121.25, 2.97947, 1.25
2.77222, 1, 57, 121.25, 2.94428, 1.25
2.81389, 1, 49, 121.25, 2.85044, 1.25
2.85417, 1, 42, 121.25, 2.79179, 1.25
2.89306, 1, 37, 120.833, 2.74487, 1.25
2.93264, 1, 61, 120.833, 2.95601, 1
2.97222, 1, 58, 120.417, 2.93255, 1.25
3.01181, 1, 52, 120, 2.88563, 1.375
3.05, 1, 49, 119.167, 2.85044, 1.375
3.08819, 1, 47, 118.333, 2.86217, 1.375
3.12431, 1, 73, 117.083, 3.08504, 1.5
3.1625, 1, 71, 115.833, 3.07331, 1.625
3.2, 1, 71, 114.583, 3.07331, 1.75
3.23819, 1, 67, 113.333, 3.01466, 1.75
3.27778, 1, 62, 112.917, 2.96774, 1.75
3.31944, 1, 54, 113.333, 2.89736, 2
3.36042, 1, 79, 115, 3.09677, 1.75
3.40069, 1, 71, 117.083, 3.04985, 1.625
3.44167, 1, 64, 119.167, 2.9912, 1.5
3.48333, 1, 55, 120.833, 2.90909, 1.625
3.52431, 1, 49, 122.083, 2.8739, 1.5
3.56458, 1, 71, 122.5, 3.07331, 1.5
3.60486, 1, 67, 122.5, 3.01466, 1.375
3.64583, 1, 59, 122.083, 2.90909, 1.5
3.68681, 1, 51, 122.083, 2.8739, 1.5
3.72778, 1, 45, 122.083, 2.83871, 1.375
3.76806, 1, 39, 122.083, 2.79179, 1.25
3.80833, 1, 64, 122.083, 2.95601, 1.375
3.84861, 1, 57, 122.083, 2.92082, 1.375
3.88889, 1, 51, 121.667, 2.8739, 1.375
3.92917, 1, 44, 121.25, 2.81525, 1.375
3.96806, 1, 39, 120.833, 2.76833, 1.25
4.00764, 1, 63, 120, 2.97947, 1.375
4.04444, 1, 63, 119.583, 2.97947, 1.5
4.08194, 1, 61, 118.333, 2.95601, 1.5
4.11875, 1, 60, 116.667, 2.95601, 1.625
4.15694, 1, 57, 115, 2.92082, 1.875
4.19444, 1, 55, 113.75, 2.92033, 2
4.23194, 1, 82, 112.5, 3.15396, 2
4.27083, 1, 79, 112.5, 3.10723, 2
4.31319, 1, 71, 112.917, 3.03715, 2
4.35556, 1, 60, 115, 2.9437, 1.75
4.39722, 1, 52, 117.5, 2.87361, 1.625
4.4375, 1, 74, 120, 3.07331, 1.5
4.47847, 1, 70, 122.083, 3.03812, 1.5
4.51944, 1, 62, 123.333, 2.9912, 1.625
4.56181, 1, 53, 124.167, 2.88563, 1.5
4.60278, 1, 45, 123.75, 2.81525, 1.375
4.64306, 1, 38, 123.333, 2.7566, 1.375
4.68333, 1, 64, 123.333, 2.9912, 1.375
4.72361, 1, 55, 122.917, 2.90909, 1.375
4.76319, 1, 51, 122.5, 2.8739, 1.375
4.80417, 1, 45, 121.667, 2.78006, 1.25
4.84375, 1, 40, 120.833, 2.80352, 1.375
4.88264, 1, 64, 120, 2.9912, 1.375
4.92153, 1, 59, 119.583, 2.96774, 1.5
4.96111, 1, 56, 119.167, 2.92082, 1.375
5.00139, 1, 50, 118.75, 2.86217, 1.5
5.04028, 1, 45, 118.333, 2.81525, 1.5
5.07778, 1, 44, 117.917, 2.83871, 1.5
5.11458, 1, 72, 117.5, 3.06158, 1.5
5.15208, 1, 68, 116.25, 3.02639, 1.625
5.19097, 1, 66, 115, 3.00293, 1.75
5.22986, 1, 62, 114.167, 2.96774, 1.75
5.26944, 1, 56, 113.75, 2.92082, 1.75
5.31042, 1, 78, 114.167, 3.1085, 1.75
5.35208, 1, 73, 116.25, 3.06158, 1.75
5.39306, 1, 64, 118.333, 2.9912, 1.625
5.43403, 1, 56, 120, 2.88563, 1.5
5.475, 1, 50, 121.667, 2.86217, 1.5
5.51528, 1, 44, 122.5, 2.81525, 1.625
5.55556, 1, 69, 122.917, 3.02639, 1.625
5.59583, 1, 62, 122.5, 2.9912, 1.5
5.63611, 1, 56, 121.667, 2.92082, 1.375
5.67708, 1, 48, 121.25, 2.85044, 1.5
5.71736, 1, 41, 121.25, 2.78006, 1.5
5.75764, 1, 64, 120.833, 2.9912, 1.375
5.79653, 1, 62, 120.833, 2.96774, 1.25
5.8375, 1, 51, 120.833, 2.83871, 1.375
5.87778, 1, 49, 120.417, 2.85044, 1.375
5.91806, 1, 42, 120.417, 2.79179, 1.375
5.95764, 1, 37, 120.417, 2.76833, 1.25
5.99653, 1, 63, 120, 2.97947, 1.375
6.03611, 1, 58, 119.583, 2.93255, 1.5
6.07431, 1, 54, 119.167, 2.89736, 1.5
6.11181, 1, 51, 118.333, 2.8739, 1.5
6.14931, 1, 50, 117.083, 2.86217, 1.625
6.1875, 1, 76, 115.833, 3.09677, 1.875
6.225, 1, 75, 114.583, 3.1085, 1.875
6.26458, 1, 71, 113.75, 3.04985, 1.875
6.30486, 1, 65, 113.75, 3.01466, 1.75
6.34653, 1, 55, 115, 2.90909, 1.75
6.38819, 1, 47, 116.667, 2.86217, 1.625
6.42778, 1, 70, 118.75, 3.06158, 1.625
6.46806, 1, 66, 120.417, 3.00293, 1.5
6.50972, 1, 58, 121.667, 2.93255, 1.625
6.55, 1, 52, 122.083, 2.88563, 1.625
6.59097, 1, 44, 122.083, 2.81525, 1.5
6.63056, 1, 68, 121.667, 3.04985, 1.375
6.67014, 1, 64, 121.25, 2.95601, 1.5
6.71111, 1, 57, 121.25, 2.92082, 1.5
6.75208, 1, 50, 121.25, 2.86217, 1.5
6.79236, 1, 43, 120.833, 2.82698, 1.375
6.83264, 1, 37, 120.833, 2.74487, 1.375
6.87361, 1, 62, 121.25, 2.9912, 1.375
6.91319, 1, 55, 121.25, 2.90909, 1.375
6.95347, 1, 50, 121.25, 2.88563, 1.375
6.99375, 1, 44, 120.833, 2.83871, 1.375
7.03264, 1, 38, 120.417, 2.7566, 1.375
7.07014, 1, 66, 120, 3.02639, 1.5
7.10625, 1, 64, 118.75, 3.01466, 1.375
7.14306, 1, 64, 116.667, 3.01466, 1.5
7.18125, 1, 62, 115, 2.9912, 1.75
7.21944, 1, 59, 113.333, 2.96774, 1.75
7.25903, 1, 54, 112.5, 2.92082, 1.875
7.29792, 1, 80, 112.917, 3.11891, 1.75
7.33958, 1, 73, 114.167, 3.04883, 1.75
7.38194, 1, 63, 116.25, 2.96706, 1.75
7.42292, 1, 55, 118.333, 2.89697, 1.625
7.46319, 1, 48, 120.417, 2.83856, 1.5
7.50417, 1, 70, 121.667, 3.02546, 1.625
7.54444, 1, 66, 122.5, 2.97947, 1.625
7.58542, 1, 58, 122.917, 2.93255, 1.625
7.62639, 1, 52, 122.5, 2.88563, 1.375
7.66667, 1, 45, 122.083, 2.81525, 1.375
7.70833, 1, 37, 122.083, 2.76833, 1.375
7.74792, 1, 59, 122.083, 2.94428, 1.375
7.82847, 1, 47, 121.667, 2.83871, 1.375
7.86875, 1, 43, 121.25, 2.80352, 1.375
7.90833, 1, 37, 120.833, 2.70968, 1.375
7.94722, 1, 63, 120.417, 3.00293, 1.375
7.98611, 1, 60, 120, 2.95601, 1.375
8.02569, 1, 56, 119.167, 2.93201, 1.5
8.06458, 1, 51, 118.333, 2.88529, 1.5
8.10208, 1, 48, 117.5, 2.83856, 1.625
8.13889, 1, 47, 116.667, 2.85024, 1.625
8.17708, 1, 75, 115.417, 3.07219, 1.875
8.21597, 1, 70, 114.583, 3.02546, 1.875
8.25556, 1, 65, 114.167, 2.9437, 1.875
8.29444, 1, 60, 114.167, 2.9437, 1.75
8.33611, 1, 52, 115, 2.87361, 1.625
8.37778, 1, 73, 116.667, 3.07219, 1.75
8.41806, 1, 65, 118.75, 2.97874, 1.625
8.45903, 1, 62, 120.417, 2.95538, 1.5
8.5, 1, 55, 121.667, 2.92082, 1.5
8.54097, 1, 46, 122.083, 2.78006, 1.5
8.58194, 1, 38, 122.5, 2.67449, 1.5
8.62014, 1, 61, 122.083, 2.78006, 1.375
8.65764, 1, 55, 121.25, 2.72141, 1.25
8.69514, 1, 49, 120, 2.60411, 1.25
8.73125, 1, 40, 117.917, 2.41642, 1.25
8.76528, 1, 35, 115.417, 2.29912, 1
8.79653, 1, 54, 112.083, 2.29912, 0.875
8.82569, 1, 52, 107.917, 2.22874, 0.875
8.85347, 1, 47, 102.917, 2.04106, 0.875
8.87917, 1, 43, 97.9167, 1.88856, 0.75
8.90139, 1, 42, 92.0833, 1.76237, 0.75
8.92083, 1, 43, 85.4167, 1.67957, 0.75
8.9375, 1, 58, 78.3333, 1.65591, 0.625
8.95208, 1, 61, 71.25, 1.51398, 0.625
8.97431, 1, 66, 55.8333, 1.37204, 0.625
8.98264, 1, 71, 48.3333, 1.32473, 0.625
8.98264, 1, 71, 48.3333, 1.27742, 0.625
8.98889, 1, 82, 41.25, 1.23011, 0.625
8.99444, 1, 82, 34.5833, 1.1828, 0.75
9, 1, 83, 28.75, 1.06452, 0.75
9.00347, 1, 85, 23.75, 1.0172, 0.625
9.00625, 1, 85, 19.5833, 0.934409, 0.625
9.00764, 1, 87, 15.8333, 0.902639, 0.625
9.00764, 1, 90, 12.5, 0.867009, 0.625
9.00764, 1, 91, 9.58333, 0.843255, 0.625
9.00764, 1, 92, 6.25, 0.831378, 0.625
9.00764, 1, 92, 3.75, 0.819501, 0.625
9.00764, 1, 92, 1.66667, 0.819501, 0.625
9.00764, 0, 92, 0, -0.0957967, 0.25
0, 0, 92, 0, 0, 0.125
0, 0, 92, 0, 0, 0.125
0, 0, 92, 0, 0, 0.125
0, 0, 92, 0, 0, 0.125
0, 0, 92, 0, 0, 0.125
0, 0, 92, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0.0239492, 0.125
0, 1, 0, 0, 0.0359238, 0.125
0, 1, 2, 0, 0.0838221, 0.25
0, 1, 4, 0, 0.167644, 0.25
0, 1, 8, 0, 0.263441, 0.25
0, 1, 16, 0, 0.455034, 0.25
0, 1, 20, 0, 0.538856, 0.25
0, 1, 29, 0, 0.7065, 0.5
0, 1, 41, 0, 0.934018, 0.5
0, 1, 55, 0, 1.18548, 0.5
0.000694444, 1, 80, 0, 1.58065, 0.625
0.00555556, 1, 87, 0.416667, 1.80528, 1
0.0152778, 1, 97, 2.5, 1.90029, 1.25
0.0277778, 1, 104, 6.25, 2.1022, 1.375
0.0451389, 1, 107, 12.9167, 2.2566, 1.5
0.0645833, 1, 106, 21.6667, 2.33974, 1.5
0.0861111, 1, 124, 31.6667, 2.71979, 1.625
0.111806, 1, 123, 42.0833, 2.7563, 1.75
0.140972, 1, 118, 52.0833, 2.80342, 1.875
0.172917, 1, 111, 61.6667, 2.83876, 2
0.207639, 1, 102, 71.25, 2.89765, 2.125
0.244444, 1, 116, 80.4167, 3.14501, 2.125
0.283333, 1, 111, 89.1667, 3.14501, 2.125
0.325, 1, 99, 97.9167, 3.09677, 2
0.367361, 1, 85, 105.833, 3.00293, 2
0.409722, 1, 72, 112.5, 2.97947, 1.75
0.450694, 1, 63, 117.917, 2.93255, 1.75
0.492361, 1, 81, 121.667, 3.12023, 1.625
0.534028, 1, 77, 124.167, 3.09677, 1.75
0.578472, 1, 65, 125.417, 2.95601, 1.625
0.620833, 1, 56, 125.833, 2.88563, 1.5
0.661111, 1, 49, 126.25, 2.85044, 1.375
0.703472, 1, 68, 126.25, 3.02639, 1.5
0.744444, 1, 64, 126.25, 2.95601, 1.5
0.785417, 1, 52, 125.833, 2.89765, 1.25
0.825694, 1, 49, 125, 2.86232, 1.25
0.866667, 1, 42, 123.75, 2.82698, 1.25
0.907639, 1, 36, 123.333, 2.77986, 1.375
0.947222, 1, 59, 122.5, 2.95655, 1.375
0.986111, 1, 55, 122.083, 2.92121, 1.375
1.02708, 1, 45, 121.25, 2.82698, 1.625
1.06875, 1, 42, 120.833, 2.79179, 1.875
1.10764, 1, 36, 120.417, 2.74487, 1.875
1.14444, 1, 64, 120, 3.01466, 1.75
1.18194, 1, 64, 119.167, 2.97947, 1.75
1.22361, 1, 53, 117.917, 2.88563, 2
1.26389, 1, 49, 117.5, 2.85044, 1.875
1.30278, 1, 45, 117.083, 2.82698, 1.75
1.34167, 1, 39, 117.083, 2.74453, 1.5
1.38125, 1, 63, 117.917, 2.99189, 1.5
1.42014, 1, 61, 118.333, 2.99189, 1.625
1.45903, 1, 57, 118.333, 2.93299, 1.5
1.49931, 1, 51, 117.917, 2.88587, 1.5
1.53889, 1, 45, 117.5, 2.81525, 1.625
1.57986, 1, 67, 117.917, 3.03812, 1.625
1.61944, 1, 64, 118.333, 2.9912, 1.5
1.65903, 1, 57, 119.167, 2.88563, 1.375
1.7, 1, 51, 119.583, 2.83871, 1.5
1.74097, 1, 44, 120.417, 2.81525, 1.5
1.78056, 1, 38, 120.417, 2.76808, 1.375
1.82014, 1, 62, 120.833, 3.00367, 1.375
1.86042, 1, 58, 120.417, 2.94477, 1.375
1.90208, 1, 50, 120.417, 2.8741, 1.375
1.94167, 1, 44, 120.417, 2.85054, 1.375
1.98056, 1, 40, 120.417, 2.79164, 1.375
2.01875, 1, 65, 120, 3.02722, 1.5
2.05694, 1, 63, 119.167, 2.99189, 1.625
2.09444, 1, 60, 118.333, 2.96833, 1.75
2.13194, 1, 59, 116.667, 2.98011, 1.75
2.16944, 1, 57, 115, 2.95655, 1.75
2.20833, 1, 52, 114.167, 2.89765, 1.875
2.24722, 1, 79, 113.75, 3.12023, 2
2.2875, 1, 74, 113.75, 3.07331, 1.875
2.32847, 1, 66, 115, 3.02639, 1.625
2.37083, 1, 57, 116.667, 2.92082, 1.75
2.4125, 1, 48, 118.75, 2.85044, 1.625
2.45208, 1, 71, 120.833, 3.04985, 1.625
2.49236, 1, 68, 122.083, 3.04985, 1.5
2.53333, 1, 60, 122.5, 2.95601, 1.625
2.57639, 1, 51, 122.917, 2.8739, 1.5
2.61667, 1, 43, 122.5, 2.76833, 1.375
2.65556, 1, 39, 122.5, 2.76833, 1.25
2.73611, 1, 57, 121.667, 2.92082, 1.375
2.77639, 1, 50, 121.25, 2.86217, 1.375
2.81667, 1, 45, 120.833, 2.81525, 1.25
2.975, 1, 53, 119.583, 2.88563, 1.375
3.01319, 1, 50, 119.167, 2.86217, 1.375
3.05278, 1, 46, 118.333, 2.82698, 1.5
3.08958, 1, 44, 117.5, 2.81525, 1.5
3.12639, 1, 72, 116.667, 3.06158, 1.75
3.16389, 1, 71, 115.417, 3.04985, 1.75
3.20278, 1, 68, 114.167, 3.02639, 1.875
3.24306, 1, 62, 113.75, 2.96774, 1.875
3.28194, 1, 56, 113.75, 2.94428, 1.75
3.32292, 1, 77, 115, 3.09677, 1.75
3.36389, 1, 45, 116.667, 2.81525, 1.625
0, 0, 0, 0, -0.0957967, 0.25
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0.0239492, 0.125
0, 1, 1, 0, 0.0478983, 0.125
0, 1, 2, 0, 0.0838221, 0.25
0, 1, 4, 0, 0.167644, 0.25
0, 1, 8, 0, 0.263441, 0.25
0, 1, 13, 0, 0.371212, 0.25
0, 1, 24, 0, 0.622678, 0.25
0, 1, 35, 0, 0.814272, 0.25
0, 1, 41, 0, 0.934018, 0.25
0.00138889, 1, 54, 0, 1.14956, 0.5
0.00486111, 1, 66, 0.416667, 1.413, 0.625
0.00555556, 1, 95, 1.66667, 1.85279, 0.625
0.0173611, 1, 103, 3.33333, 2.05469, 0.625
0.0361111, 1, 101, 7.91667, 2.06657, 0.75
0.0555556, 1, 100, 15.4167, 2.16158, 1
0.0756944, 1, 100, 25.8333, 2.32786, 1.25
0.0993056, 1, 98, 36.6667, 2.42287, 1.375
0.124306, 1, 115, 47.9167, 2.72097, 1.5
0.152778, 1, 113, 57.9167, 2.77986, 1.875
0.186111, 1, 106, 66.6667, 2.8152, 1.875
0.21875, 1, 100, 73.75, 2.86232, 2
0.252778, 1, 95, 81.25, 2.93299, 1.75
0.288889, 1, 114, 87.9167, 3.20391, 1.75
0.328472, 1, 105, 95, 3.17889, 2.125
0.36875, 1, 101, 100.833, 3.17889, 2
0.409722, 1, 90, 106.667, 3.15543, 2
0.451389, 1, 80, 111.667, 3.08504, 1.75
0.494444, 1, 70, 116.25, 3.02639, 1.75
0.536806, 1, 88, 120.417, 3.20235, 1.75
0.580556, 1, 76, 123.333, 3.09677, 1.625
0.625, 1, 70, 125.833, 3.03812, 1.5
0.66875, 1, 57, 127.5, 2.88563, 1.375
0.711111, 1, 46, 129.167, 2.82698, 1.375
0.752083, 1, 67, 130, 3.03812, 1
0.79375, 1, 58, 129.583, 2.93255, 1
0.835417, 1, 54, 128.333, 2.90943, 1
0.875, 1, 47, 126.667, 2.85054, 1
0.913889, 1, 43, 125, 2.8152, 1.25
0.952083, 1, 39, 122.5, 2.77986, 1.25
0.990278, 1, 65, 120.417, 3.00367, 1.5
1.02847, 1, 61, 118.75, 2.96833, 1.5
1.06667, 1, 60, 117.083, 2.99189, 1.5
1.10417, 1, 57, 115.833, 2.93299, 1.5
1.14236, 1, 55, 114.583, 2.94477, 1.5
1.18056, 1, 80, 114.167, 3.16857, 1.75
1.21875, 1, 77, 113.75, 3.08612, 1.625
1.25833, 1, 71, 114.167, 3.04985, 1.625
1.29931, 1, 62, 114.583, 2.93255, 1.5
1.34167, 1, 54, 115.833, 2.92082, 1.625
1.38264, 1, 50, 117.917, 2.88563, 1.5
1.42222, 1, 72, 120, 3.06158, 1.375
1.46389, 1, 64, 121.25, 2.9912, 1.375
1.50417, 1, 61, 122.083, 2.95601, 1.375
1.54583, 1, 53, 122.5, 2.88563, 1.5
1.58819, 1, 44, 122.917, 2.81525, 1.5
1.62917, 1, 65, 122.917, 2.9912, 1.5
1.66944, 1, 58, 123.333, 2.93255, 1.5
1.70972, 1, 51, 123.333, 2.8739, 1.25
1.74931, 1, 48, 123.333, 2.85044, 1.25
1.78958, 1, 43, 122.5, 2.83876, 1.25
1.82847, 1, 37, 121.25, 2.7563, 1.25
1.86806, 1, 61, 120.417, 2.96833, 1.25
1.90694, 1, 59, 119.167, 2.98011, 1.25
1.94653, 1, 54, 118.75, 2.90943, 1.25
1.98542, 1, 49, 117.917, 2.86232, 1.25
2.025, 1, 45, 117.917, 2.82698, 1.375
2.06181, 1, 71, 117.5, 3.06256, 1.5
2.09931, 1, 69, 116.667, 3.039, 1.625
2.13681, 1, 68, 115.833, 3.039, 1.625
2.17569, 1, 64, 114.583, 3.00367, 1.75
2.21458, 1, 60, 114.167, 2.96833, 1.75
2.25278, 1, 57, 113.75, 2.92082, 1.75
2.29236, 1, 81, 114.167, 3.13196, 1.75
2.33333, 1, 77, 115, 3.12023, 1.75
2.37569, 1, 68, 116.667, 3.02639, 1.625
2.41667, 1, 60, 118.333, 2.95601, 1.5
2.45625, 1, 54, 120, 2.92082, 1.5
2.49653, 1, 76, 121.25, 3.12023, 1.5
2.5375, 1, 73, 122.083, 3.06158, 1.625
2.57847, 1, 64, 122.083, 2.9912, 1.5
2.61875, 1, 57, 121.667, 2.92082, 1.375
2.65903, 1, 51, 121.667, 2.8739, 1.375
2.7, 1, 43, 121.667, 2.76833, 1.375
2.74028, 1, 65, 121.667, 2.95601, 1.375
2.78125, 1, 61, 121.667, 2.93255, 1.25
2.82222, 1, 55, 121.667, 2.90909, 1.25
2.86389, 1, 46, 121.667, 2.82698, 1.25
2.90486, 1, 38, 122.083, 2.7566, 1.25
2.94444, 1, 61, 122.5, 2.95601, 1.25
2.98333, 1, 59, 122.083, 2.93299, 1.25
3.02292, 1, 53, 121.667, 2.86232, 1.375
3.06111, 1, 50, 120.417, 2.89765, 1.375
3.09792, 1, 48, 119.167, 2.86232, 1.5
3.13472, 1, 47, 117.083, 2.8741, 1.5
3.17153, 1, 75, 115.417, 3.0979, 1.625
3.20972, 1, 73, 113.75, 3.06158, 2
3.24792, 1, 70, 112.5, 3.03812, 2
3.2875, 1, 66, 112.083, 3.02639, 2
3.32778, 1, 59, 112.917, 2.94428, 2
3.36875, 1, 80, 114.583, 3.13196, 2
3.40972, 1, 73, 116.667, 3.06158, 1.625
3.45, 1, 67, 118.75, 3.03812, 1.625
3.49097, 1, 63, 120, 2.97947, 1.5
3.53194, 1, 54, 121.25, 2.86217, 1.625
3.57292, 1, 46, 121.667, 2.82698, 1.625
3.61319, 1, 69, 122.083, 3.02639, 1.5
3.65278, 1, 66, 122.083, 2.94428, 1.5
3.69444, 1, 59, 122.083, 2.94428, 1.5
3.73611, 1, 51, 122.083, 2.8739, 1.5
3.77569, 1, 44, 122.083, 2.83871, 1.375
3.81667, 1, 66, 121.667, 3.00293, 1.25
3.85764, 1, 58, 121.667, 2.89736, 1.375
3.89792, 1, 55, 122.083, 2.90909, 1.375
3.9375, 1, 49, 121.667, 2.8739, 1.375
3.97708, 1, 43, 121.25, 2.80352, 1.375
4.01528, 1, 40, 120.417, 2.78006, 1.5
4.05347, 1, 66, 119.583, 3.00293, 1.625
4.09097, 1, 63, 118.333, 2.97947, 1.625
4.16597, 1, 60, 115, 2.9437, 1.75
4.20417, 1, 56, 113.75, 2.90865, 2
4.24306, 1, 81, 113.333, 3.11891, 2
4.28194, 1, 77, 113.75, 3.10723, 2
4.32361, 1, 73, 114.583, 3.04883, 1.75
4.36597, 1, 64, 116.25, 3.0021, 1.75
4.40694, 1, 56, 117.917, 2.92082, 1.625
4.44722, 1, 48, 120, 2.81525, 1.625
4.48681, 1, 72, 121.25, 3.06158, 1.5
4.52778, 1, 64, 122.083, 2.9912, 1.625
4.57014, 1, 59, 122.5, 2.94428, 1.625
4.61042, 1, 51, 122.083, 2.8739, 1.5
4.65, 1, 45, 122.083, 2.83871, 1.375
4.69097, 1, 67, 122.083, 3.01466, 1.375
4.73125, 1, 61, 122.083, 2.95601, 1.5
4.77153, 1, 54, 121.667, 2.89736, 1.375
4.81181, 1, 51, 121.25, 2.8739, 1.375
4.85208, 1, 45, 120.833, 2.81525, 1.25
4.89236, 1, 38, 120.833, 2.78006, 1.375
4.93125, 1, 62, 120.417, 2.96774, 1.375
4.97014, 1, 60, 120, 2.92082, 1.375
5.00903, 1, 55, 119.583, 2.90909, 1.375
5.04792, 1, 51, 118.75, 2.8739, 1.5
5.08542, 1, 49, 117.5, 2.85044, 1.625
5.12153, 1, 77, 116.25, 3.09677, 1.75
5.15833, 1, 76, 115, 3.09677, 1.75
5.19722, 1, 74, 113.75, 3.07331, 2.125
5.23681, 1, 69, 112.917, 3.04985, 2.125
5.27639, 1, 63, 113.333, 2.94428, 2
5.31667, 1, 56, 114.167, 2.92082, 1.75
5.35833, 1, 78, 115.833, 3.1085, 1.75
5.4, 1, 64, 117.917, 2.9912, 1.625
5.44167, 1, 61, 120, 2.95601, 1.5
5.48194, 1, 57, 121.667, 2.92082, 1.375
5.52292, 1, 50, 122.5, 2.88563, 1.5
5.56389, 1, 71, 123.333, 3.04985, 1.625
5.60347, 1, 67, 122.917, 3.01466, 1.5
5.64375, 1, 62, 122.5, 2.96774, 1.375
5.68472, 1, 55, 122.083, 2.90909, 1.375
5.725, 1, 47, 121.667, 2.86217, 1.5
5.76597, 1, 41, 121.25, 2.78006, 1.375
5.80556, 1, 64, 121.25, 2.9912, 1.375
5.84583, 1, 57, 120.833, 2.92082, 1.375
5.8875, 1, 53, 120.833, 2.85044, 1.375
5.92778, 1, 45, 121.25, 2.81525, 1.375
5.96736, 1, 39, 121.25, 2.76833, 1.375
6.00625, 1, 63, 121.25, 2.94428, 1.375
6.04444, 1, 60, 120.417, 2.95601, 1.5
6.08264, 1, 58, 119.583, 2.93255, 1.5
6.12014, 1, 56, 117.917, 2.94428, 1.625
6.15764, 1, 55, 116.25, 2.93255, 1.625
6.19583, 1, 51, 115, 2.8739, 1.75
6.19583, 1, 76, 114.167, 3.12023, 2
6.27431, 1, 74, 113.75, 3.07331, 2
6.31458, 1, 68, 114.583, 3.03715, 1.75
6.35486, 1, 60, 115.417, 2.9437, 1.75
6.39583, 1, 53, 117.083, 2.87361, 1.75
6.43542, 1, 76, 118.75, 3.08387, 1.75
6.47431, 1, 72, 119.583, 3.04883, 1.625
6.51528, 1, 68, 120, 3.01378, 1.625
6.55625, 1, 60, 120, 2.9437, 1.75
6.59722, 1, 52, 120.417, 2.87361, 1.625
6.6375, 1, 46, 120.833, 2.8152, 1.5
6.67708, 1, 69, 121.25, 3.01378, 1.5
6.71806, 1, 66, 121.25, 3.01378, 1.5
6.75972, 1, 57, 121.667, 2.93201, 1.5
6.80069, 1, 48, 121.667, 2.81525, 1.375
6.84167, 1, 42, 121.667, 2.79179, 1.375
6.88194, 1, 64, 122.083, 2.9912, 1.375
6.92222, 1, 57, 122.083, 2.92082, 1.375
6.96181, 1, 54, 122.083, 2.89736, 1.375
7.00139, 1, 48, 121.667, 2.85044, 1.375
7.04028, 1, 44, 120.833, 2.81525, 1.5
7.07847, 1, 40, 119.583, 2.78006, 1.5
7.11458, 1, 68, 118.333, 3.02639, 1.625
7.15139, 1, 69, 116.667, 3.02639, 1.625
7.18889, 1, 66, 114.583, 3.00293, 1.75
7.22778, 1, 63, 113.333, 2.97947, 2
7.26736, 1, 58, 112.5, 2.9437, 2
7.30694, 1, 82, 112.917, 3.1306, 1.75
7.34792, 1, 79, 114.583, 3.10723, 1.625
7.38889, 1, 71, 116.25, 3.06051, 1.75
7.43056, 1, 61, 118.333, 2.90865, 1.625
7.47014, 1, 55, 120, 2.89697, 1.625
7.51042, 1, 50, 121.25, 2.87361, 1.5
7.55208, 1, 70, 121.667, 3.02546, 1.625
7.59375, 1, 65, 122.083, 2.97874, 1.625
7.63403, 1, 57, 122.5, 2.87361, 1.5
7.67431, 1, 50, 122.5, 2.8152, 1.375
7.71528, 1, 43, 122.5, 2.79184, 1.375
7.75556, 1, 65, 122.5, 2.9912, 1.375
7.79653, 1, 58, 122.083, 2.93255, 1.375
7.79653, 1, 56, 121.667, 2.94428, 1.375
7.87708, 1, 49, 121.25, 2.8739, 1.25
7.91736, 1, 43, 121.25, 2.80352, 1.375
7.95556, 1, 38, 120.833, 2.7566, 1.375
7.95556, 1, 64, 120, 3.01466, 1.375
